timestamp,joint_name,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,hand_state,command
2.0,Index_MCP,-0.0529,-0.0111,0.0,0.0,-0.2,0.0,0.9931345637299568,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
2.0,Index_PIP,-0.09005456239197701,-0.0111,-0.008875724954091807,0.0,-0.2,0.0,0.9723488071698907,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
2.0,Index_DIP,-0.10858579002865291,-0.0111,-0.01832207886857644,0.0,-0.2,0.0,0.9416987265450751,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
2.0,Index_Tip,-0.12305197881361836,-0.0111,-0.03017194730825711,0.0,-0.2,0.0,0.9009222017141356,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
2.0,Middle_MCP,-0.0512,0.0,0.0,0.0,-0.9,0.0,0.9833334569669031,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
2.0,Middle_PIP,-0.09023657588256415,0.0,-0.014946094585704034,0.0,-0.9,0.0,0.9347545227742178,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
2.0,Middle_DIP,-0.1087006171641988,0.0,-0.03135247077150727,0.0,-0.9,0.0,0.8480572413589385,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
2.0,Middle_Tip,-0.11729329968135505,0.0,-0.048968537505013864,0.0,-0.9,0.0,0.7324656220807645,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
2.0,Ring_MCP,-0.0498,0.0112,0.0,0.0,-0.9,0.0,0.7657922930047781,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
2.0,Ring_PIP,-0.05666316418042597,0.0112,-0.03910226307303093,0.0,-0.9,0.0,0.16846181633633406,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
2.0,Ring_DIP,-0.034496995207902795,0.0112,-0.04690681002218505,0.0,-0.9,0.0,-0.5042436817973577,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
2.0,Ring_Tip,-0.02476575815695197,0.0112,-0.029663172776574664,0.0,-0.9,0.0,-0.9393669386084847,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
2.0,Pinky_MCP,-0.0473,0.0201,0.0,0.0,-0.2,0.0,0.958703476114343,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
2.0,Pinky_PIP,-0.07504523790852857,0.0201,-0.018050256879034964,0.0,-0.2,0.0,0.832637185217487,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
2.0,Pinky_DIP,-0.08200348646797696,0.0201,-0.034650942918621835,0.0,-0.2,0.0,0.6390762439873339,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
2.0,Pinky_Tip,-0.07850507109100316,0.0201,-0.0534278193854401,0.0,-0.2,0.0,0.39803572876812643,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
8.38,Wrist,0,0,0,0,0.0,0,1,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
8.38,Thumb_CMC,-0.0253,0.0249,0.0,-0.09719381256412934,-0.9,-0.23911992445110586,0.8950047116671519,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
8.38,Thumb_MCP,-0.0456053966504078,0.03658407180314072,-0.02281366548734901,-0.17500169495982026,-0.9,-0.4276093290617715,0.600506732801323,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
8.38,Thumb_IP,-0.03936222419673541,0.04476771665603138,-0.0496043495890188,-0.21558054565862214,-0.9,-0.5256297338247573,0.17912629992878842,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
8.38,Thumb_Tip,-0.015171637248513385,0.040232937036719894,-0.06436718390038282,-0.21353036753817345,-0.9,-0.5112544775565677,-0.2846742713043912,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
8.38,Index_MCP,-0.0529,-0.0111,0.0,0.0,-0.2,0.0,0.9432115442316286,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
8.38,Index_PIP,-0.08266910851192655,-0.0111,-0.023938257630937605,0.0,-0.2,0.0,0.7850302074015427,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
8.38,Index_DIP,-0.08750604145569557,-0.0111,-0.04416803962920644,0.0,-0.2,0.0,0.5423245525327558,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
8.38,Index_Tip,-0.0798059768741621,-0.0111,-0.0612091371713313,0.0,-0.2,0.0,0.2345376150778568,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
8.38,Middle_MCP,-0.0512,0.0,0.0,0.0,-0.9,0.0,0.9977725981891419,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
8.38,Middle_PIP,-0.09262799318347846,0.0,-0.005564295174562759,0.0,-0.9,0.0,0.9903414101977172,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
8.38,Middle_DIP,-0.11637833295584717,0.0,-0.012347462627680866,0.0,-0.9,0.0,0.9796807437669451,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
8.38,Middle_Tip,-0.13440148785639117,0.0,-0.020049792627816976,0.0,-0.9,0.0,0.9618459874597745,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
8.38,Ring_MCP,-0.0498,0.0112,0.0,0.0,-0.9,0.0,0.7742166908334083,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
8.38,Ring_PIP,-0.05769327185858364,0.0112,-0.03890740622769001,0.0,-0.9,0.0,0.20639310441638142,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
8.38,Ring_DIP,-0.03619538319546331,0.0112,-0.04839902268791861,0.0,-0.9,0.0,-0.44497050936651084,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
8.38,Ring_Tip,-0.024236133862016635,0.0112,-0.03261877061830783,0.0,-0.9,0.0,-0.9111599049088244,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
8.38,Pinky_MCP,-0.0473,0.0201,0.0,0.0,-0.2,0.0,0.9625546136803529,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
8.38,Pinky_PIP,-0.07553505364180746,0.0201,-0.0172740193887889,0.0,-0.2,0.0,0.8572689612947239,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
8.38,Pinky_DIP,-0.0839918162337835,0.0201,-0.033163738280668466,0.0,-0.2,0.0,0.6899962388913172,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
8.38,Pinky_Tip,-0.08307863796371856,0.0201,-0.052241896091292664,0.0,-0.2,0.0,0.46098169800814526,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.88,Wrist,0,0,0,0,0.0,0,1,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.88,Thumb_CMC,-0.0253,0.0249,0.0,-0.11497460104337043,-0.9,-0.2512530948586424,0.8739146156636997,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.88,Thumb_MCP,-0.043412262798863704,0.0362530837266684,-0.024745573870899717,-0.19992433865020792,-0.9,-0.4396181184658733,0.5290931711323537,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.88,Thumb_IP,-0.033075058049479106,0.04159735761917947,-0.05098049210082993,-0.23029737843045872,-0.9,-0.5199805175351149,0.059014127176778786,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.88,Thumb_Tip,-0.007619280203314059,0.03251346173267929,-0.06063327458931053,-0.20991606779728436,-0.9,-0.4714493358473417,-0.43374299788968806,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.88,Index_MCP,-0.0529,-0.0111,0.0,0.0,-0.2,0.0,0.9931747262338695,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.88,Index_PIP,-0.09006065721379074,-0.0111,-0.008850172621996846,0.0,-0.2,0.0,0.9708001175816163,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.88,Index_DIP,-0.1084666965349243,-0.0111,-0.018538191847250522,0.0,-0.2,0.0,0.9348203782966772,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.88,Index_Tip,-0.12245015035890927,-0.0111,-0.030954029279839593,0.0,-0.2,0.0,0.8859428310393929,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.88,Middle_MCP,-0.0512,0.0,0.0,0.0,-0.9,0.0,0.9502822196108675,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.88,Middle_PIP,-0.08489383442155535,0.0,-0.02473793689806835,0.0,-0.9,0.0,0.8013723883348448,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.88,Middle_DIP,-0.09191840103795872,0.0,-0.04841800159079484,0.0,-0.9,0.0,0.5706233853828508,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.88,Middle_Tip,-0.0850823541174335,0.0,-0.06678722755435623,0.0,-0.9,0.0,0.2876379989559457,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.88,Ring_MCP,-0.0498,0.0112,0.0,0.0,-0.9,0.0,0.8097551254215485,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.88,Ring_PIP,-0.06216284703382953,0.0112,-0.037725985914461295,0.0,-0.9,0.0,0.31224296374362376,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.88,Ring_DIP,-0.04324514344897742,0.0112,-0.051667667702383215,0.0,-0.9,0.0,-0.30300253128003213,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.88,Ring_Tip,-0.027080840593876845,0.0112,-0.040232838748324146,0.0,-0.9,0.0,-0.8028718467727972,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.88,Pinky_MCP,-0.0473,0.0201,0.0,0.0,-0.2,0.0,0.9999802975637635,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.88,Pinky_PIP,-0.0803973914231402,0.0201,-0.00041554901449266323,0.0,-0.2,0.0,0.9999944653544559,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.88,Pinky_DIP,-0.09839699292976378,0.0201,-0.0005353221448441283,0.0,-0.2,0.0,0.9999999842420267,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.88,Pinky_Tip,-0.11749699172585464,0.0201,-0.0005285406016363954,0.0,-0.2,0.0,0.9999883525995201,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
3.1,Wrist,0,0,0,0,0.0,0,1,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
3.1,Thumb_CMC,-0.0253,0.0249,0.0,-0.03251613509531729,-0.9,-0.14162012547433622,0.9642960957982027,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
3.1,Thumb_MCP,-0.05348244656562286,0.033360441576958826,-0.01426396276981535,-0.06246740313378385,-0.9,-0.273183138561888,0.8601133778944834,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
3.1,Thumb_IP,-0.06747066580471602,0.0453193218464929,-0.036286789682317126,-0.08325783871913126,-0.9,-0.3863944928044312,0.7021538970682943,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
3.1,Thumb_Tip,-0.06746790847381987,0.05806211258791122,-0.06200276286082137,-0.10250638846344605,-0.9,-0.47336245001499244,0.4920334645145892,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
3.1,Index_MCP,-0.0529,-0.0111,0.0,0.0,-0.2,0.0,0.996592443827304,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
3.1,Index_PIP,-0.09058021253075701,-0.0111,-0.006280253469166868,0.0,-0.2,0.0,0.9883882419489785,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
3.1,Index_DIP,-0.11041972331059349,-0.0111,-0.012527958008976027,0.0,-0.2,0.0,0.9739238062176976,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
3.1,Index_Tip,-0.1271946548144705,-0.0111,-0.020791835612149624,0.0,-0.2,0.0,0.9533955578477589,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
3.1,Middle_MCP,-0.0512,0.0,0.0,0.0,-0.9,0.0,0.7677923443433168,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
3.1,Middle_PIP,-0.05868262502509245,0.0,-0.04112481395379023,0.0,-0.9,0.0,0.17725317026414406,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
3.1,Middle_DIP,-0.03553470813170573,0.0,-0.04974246696936594,0.0,-0.9,0.0,-0.494904635531362,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
3.1,Middle_Tip,-0.025535987583906593,0.0,-0.03288466202901207,0.0,-0.9,0.0,-0.9376156751537772,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
3.1,Ring_MCP,-0.0498,0.0112,0.0,0.0,-0.9,0.0,0.9854413693490393,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
3.1,Ring_PIP,-0.08720491857850605,0.0112,-0.013302708977322341,0.0,-0.9,0.0,0.9435584067196375,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
3.1,Ring_DIP,-0.1055491345223972,0.0112,-0.027990790588066812,0.0,-0.9,0.0,0.8748843258337684,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
3.1,Ring_Tip,-0.11605986883254565,0.0112,-0.04477067331296891,0.0,-0.9,0.0,0.7751234384114905,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
3.1,Pinky_MCP,-0.0473,0.0201,0.0,0.0,-0.2,0.0,0.9736577569833466,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
3.1,Pinky_PIP,-0.0769582241159803,0.0201,-0.0146969296890978,0.0,-0.2,0.0,0.8937420041168554,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
3.1,Pinky_DIP,-0.08771411583320157,0.0201,-0.029129905590394488,0.0,-0.2,0.0,0.7654997772547896,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
3.1,Pinky_Tip,-0.09099893035612802,0.0201,-0.047945324627715225,0.0,-0.2,0.0,0.5998131653128072,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.6000000000000005,Wrist,0,0,0,0,0.0,0,1,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.6000000000000005,Thumb_CMC,-0.0253,0.0249,0.0,1.681859628634321e-06,-0.9,-0.0008832577752103668,0.9999977970290391,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.6000000000000005,Thumb_MCP,-0.0579997118519007,0.024957764721799582,0.00012453127952642828,-4.617159771763581e-06,-0.9,-0.0017665088273780528,0.9999981879750692,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.6000000000000005,Thumb_IP,-0.08669950383285079,0.025059161956705638,8.380228560168031e-05,7.709676867375137e-06,-0.9,-0.0026497577030721547,0.9999896223098459,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.6000000000000005,Thumb_Tip,-0.11539831248361468,0.02521125483044567,0.0002965222531557828,2.230974675731083e-05,-0.9,-0.0035329392251925527,0.9999553468926413,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.6000000000000005,Index_MCP,-0.0529,-0.0111,0.0,0.0,-0.2,0.0,0.7859974440038089,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.6000000000000005,Index_PIP,-0.06189930742331178,-0.0111,-0.03712482277265072,0.0,-0.2,0.0,0.23671826340478058,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.6000000000000005,Index_DIP,-0.04343038573045379,-0.0111,-0.046692420773354934,0.0,-0.2,0.0,-0.4231064414063662,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.6000000000000005,Index_Tip,-0.03142569860286129,-0.0111,-0.032354447172855634,0.0,-0.2,0.0,-0.8908879297221961,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.6000000000000005,Middle_MCP,-0.0512,0.0,0.0,0.0,-0.9,0.0,0.9950614864123399,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.6000000000000005,Middle_PIP,-0.09217631944155892,0.0,-0.008257193531904175,0.0,-0.9,0.0,0.9814735144278534,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.6000000000000005,Middle_DIP,-0.115062858262013,0.0,-0.01754677591325203,0.0,-0.9,0.0,0.9587077519496242,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.6000000000000005,Middle_Tip,-0.13149238396502644,0.0,-0.028234651528827856,0.0,-0.9,0.0,0.9258236202051395,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.6000000000000005,Ring_MCP,-0.0498,0.0112,0.0,0.0,-0.9,0.0,0.871014511239296,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.6000000000000005,Ring_PIP,-0.07033810253588071,0.0112,-0.033974642665165,0.0,-0.9,0.0,0.51815265578169,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.6000000000000005,Ring_DIP,-0.05945676474648079,0.0112,-0.054803624587308405,0.0,-0.9,0.0,0.04506931509231249,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.6000000000000005,Ring_Tip,-0.03973720197573123,0.0112,-0.05658655591814207,0.0,-0.9,0.0,-0.44559606705527693,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.6000000000000005,Pinky_MCP,-0.0473,0.0201,0.0,0.0,-0.2,0.0,0.9538448691905149,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.6000000000000005,Pinky_PIP,-0.07443008628264687,0.0201,-0.018962289373810746,0.0,-0.2,0.0,0.8232470342621674,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.6000000000000005,Pinky_DIP,-0.08082857074181922,0.0201,-0.035786658503906825,0.0,-0.2,0.0,0.6200264162632584,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.6000000000000005,Pinky_Tip,-0.07641390205403394,0.0201,-0.054369465083567714,0.0,-0.2,0.0,0.3655173278003204,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.24,Wrist,0,0,0,0,0.0,0,1,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.24,Thumb_CMC,-0.0253,0.0249,0.0,-0.09251745667489919,-0.9,-0.234073756075468,0.9000529755135912,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.24,Thumb_MCP,-0.04614002643923815,0.036525905602031755,-0.022356690652788953,-0.17287152485405846,-0.9,-0.41880020266745854,0.6104707789388634,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.24,Thumb_IP,-0.04054692084814021,0.044754713131835364,-0.049276829888763876,-0.21313237248012576,-0.9,-0.5167553344315586,0.19788792197568728,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.24,Thumb_Tip,-0.01670210202146853,0.040773520206290104,-0.06474501394549116,-0.20576221729782385,-0.9,-0.5099942414610122,-0.2494447836027059,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.24,Index_MCP,-0.0529,-0.0111,0.0,0.0,-0.2,0.0,0.9999633654813721,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.24,Index_PIP,-0.09109440234808919,-0.0111,0.0006539336910426044,0.0,-0.2,0.0,0.9998650547557879,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.24,Index_DIP,-0.11188317566131585,-0.0111,0.0013372375262983445,0.0,-0.2,0.0,0.999686419569922,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.24,Index_Tip,-0.13055972352278847,-0.0111,0.002273485345052738,0.0,-0.2,0.0,0.9994865063069034,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.24,Middle_MCP,-0.0512,0.0,0.0,0.0,-0.9,0.0,0.8006935255856678,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.24,Middle_PIP,-0.06299680619207781,0.0,-0.040100815000029044,0.0,-0.9,0.0,0.27122614001954853,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.24,Middle_DIP,-0.04193084897215506,0.0,-0.05299714961139767,0.0,-0.9,0.0,-0.3646655882146595,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.24,Middle_Tip,-0.027543703828290453,0.0,-0.03968662540649226,0.0,-0.9,0.0,-0.854521192453733,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.24,Ring_MCP,-0.0498,0.0112,0.0,0.0,-0.9,0.0,0.9797174744820502,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.24,Ring_PIP,-0.08631179858655563,0.0112,-0.015587769692127048,0.0,-0.9,0.0,0.9186246013747535,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.24,Ring_DIP,-0.1024737430243491,0.0112,-0.03264770966827224,0.0,-0.9,0.0,0.8128717704371897,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.24,Ring_Tip,-0.10883985942522728,0.0112,-0.051396377940191446,0.0,-0.9,0.0,0.6735132446349962,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.24,Pinky_MCP,-0.0473,0.0201,0.0,0.0,-0.2,0.0,0.960371287616078,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.24,Pinky_PIP,-0.07525712126712147,0.0201,-0.01772030954739404,0.0,-0.2,0.0,0.8458177973738117,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.24,Pinky_DIP,-0.08301180013587578,0.0201,-0.0339642301222582,0.0,-0.2,0.0,0.6562700756122286,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
7.24,Pinky_Tip,-0.08036417387977965,0.0201,-0.05287983413608843,0.0,-0.2,0.0,0.4144975179721651,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.74,Wrist,0,0,0,0,0.0,0,1,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.74,Thumb_CMC,-0.0253,0.0249,0.0,6.2773925004404e-08,-0.9,-5.336236106601884e-05,0.9999993066527809,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.74,Thumb_MCP,-0.05799990931021545,0.024903489891164518,7.693454584862691e-05,-6.95558273355134e-07,-0.9,-0.0001067224553709996,0.9999857312652267,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.74,Thumb_IP,-0.08669827127117771,0.024909615459456264,-0.0002296323065801884,-7.14376008848234e-07,-0.9,-0.00016008302428772802,0.9999737864821556,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.74,Thumb_Tip,-0.11539526199880079,0.024918803687350787,-0.0006451305077599848,1.661556478801199e-06,-0.9,-0.0002134378081073003,0.9999978081464835,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.74,Index_MCP,-0.0529,-0.0111,0.0,0.0,-0.2,0.0,0.7667063786567321,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.74,Index_PIP,-0.05961087446997111,-0.0111,-0.037605905970316544,0.0,-0.2,0.0,0.17673437943694376,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.74,Index_DIP,-0.040110252170369516,-0.0111,-0.044842322896412004,0.0,-0.2,0.0,-0.49351021857852045,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.74,Index_Tip,-0.03051910953083859,-0.0111,-0.028789286334185787,0.0,-0.2,0.0,-0.9333021448997718,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.74,Middle_MCP,-0.0512,0.0,0.0,0.0,-0.9,0.0,0.9985620476034921,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.74,Middle_PIP,-0.092759747219617,0.0,-0.00447519955326436,0.0,-0.9,0.0,0.9945730339969642,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.74,Middle_DIP,-0.11692501790534096,0.0,-0.009586920661236693,0.0,-0.9,0.0,0.9874948921059794,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.74,Middle_Tip,-0.13555074745320864,0.0,-0.015689559337226707,0.0,-0.9,0.0,0.976569803994539,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.74,Ring_MCP,-0.0498,0.0112,0.0,0.0,-0.9,0.0,0.8302126581206517,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.74,Ring_PIP,-0.0648266927816784,0.0112,-0.03674627197478752,0.0,-0.9,0.0,0.37644777666620716,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.74,Ring_DIP,-0.04798720042385413,0.0112,-0.05313777883446269,0.0,-0.9,0.0,-0.20101667319986266,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.74,Ring_Tip,-0.02978734545886601,0.0112,-0.04534000484098242,0.0,-0.9,0.0,-0.7112984358401112,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.74,Pinky_MCP,-0.0473,0.0201,0.0,0.0,-0.2,0.0,0.9804766718100036,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.74,Pinky_PIP,-0.07784034416239174,0.0201,-0.012763125731679703,0.0,-0.2,0.0,0.9214264261389832,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.74,Pinky_DIP,-0.09040530387873306,0.0201,-0.02565194985673936,0.0,-0.2,0.0,0.8339749850019591,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
4.74,Pinky_Tip,-0.09787394920699755,0.0201,-0.043231180128869964,0.0,-0.2,0.0,0.7189918508683004,"thumb closed, index open, middle closed, ring closed, pinky open",ROTATE ON YOURSELF
